start datetime,delta s,action,experiment,param,experiment id,comment,packet datetime
2026-01-08T08:00:00,,Status,,,,request status,2026-01-08T08:00:00
,20,Ping,,0x01545420524f58,,ping test 1,2026-01-08T08:00:20
,10,Ping,,0x025350414345,,ping test 2,2026-01-08T08:00:30
,0,Run,tt_contributors,,128,run the lottery,2026-01-08T08:00:30
,10,Result,,,,get lottery result,2026-01-08T08:00:40
,0,Status,,,,request status,2026-01-08T08:00:40
,40,Run,tt_um_oscillating_bones,0x10,3,run oscillator,2026-01-08T08:01:20
,0,Queue,tt_contributors,,128,queue lottery 2,2026-01-08T08:01:20
,0,Result,,,,check current results,2026-01-08T08:01:20
,20,Status,,,,status,2026-01-08T08:01:40
,0,Info,,,,info,2026-01-08T08:01:40
,10,Status,,,,status,2026-01-08T08:01:50
,0,Abort,,,,abort osc (should start contrib lot),2026-01-08T08:01:50
,10,Status,,,,status ,2026-01-08T08:02:00
,0,Result,,,,result,2026-01-08T08:02:00
,10,Reboot,,,,test reboot,2026-01-08T08:02:10
,60,Ping,,0x03424f4f544544,,ping post reboot,2026-01-08T08:03:10
,10,Run,rp2_temperature,0x0000040F0F0000,13,"run rp2 temp reader, every 40secs, 4x",2026-01-08T08:03:20
,0,Queue,tt_um_msg_in_a_bottle,,11,queue msg in a bottle,2026-01-08T08:03:20
,30,Result,,,,,2026-01-08T08:03:50
,40,Result,,,,,2026-01-08T08:04:30
,40,Result,,,,,2026-01-08T08:05:10
,10,Result,,,,,2026-01-08T08:05:20
,0,Run,tt_um_oscillating_bones,0x20,3,launch osc,2026-01-08T08:05:20
,10,Queue,rp2_temperature,0x0000010404,13,queue rp2 temp,2026-01-08T08:05:30
,30,Result,,,,,2026-01-08T08:06:00
,60,Result,,,,,2026-01-08T08:07:00
,1800,Result,,,,,2026-01-08T08:37:00
,0,Abort,,,,abort after 30 mins,2026-01-08T08:37:00
,10,Result,,,,get result from queued rp2 temp,2026-01-08T08:37:10
,0,Run,tt_um_oscillating_bones,0x20,3,run osc ,2026-01-08T08:37:10
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
